unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,year,month,quarter,indicator_category
649674,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104,Pelham - Throgs Neck,Winter 2018-19,2018-12-01,7.31,2018,12,4,Air Quality Indicator
649797,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103,Fordham - Bronx Pk,Winter 2018-19,2018-12-01,7.2,2018,12,4,Air Quality Indicator
649758,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404,Bayside - Little Neck,Winter 2018-19,2018-12-01,6.92,2018,12,4,Air Quality Indicator
643467,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,204,East New York,Winter 2018-19,2018-12-01,21.57,2018,12,4,Air Quality Indicator
649701,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Winter 2018-19,2018-12-01,6.93,2018,12,4,Air Quality Indicator
649683,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,Hunts Point - Mott Haven,Winter 2018-19,2018-12-01,8.03,2018,12,4,Air Quality Indicator
643542,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,503504,Southern SI,Winter 2018-19,2018-12-01,15.1,2018,12,4,Air Quality Indicator
643416,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Winter 2018-19,2018-12-01,22.03,2018,12,4,Air Quality Indicator
643407,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,Winter 2018-19,2018-12-01,24.36,2018,12,4,Air Quality Indicator
643545,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Winter 2018-19,2018-12-01,23.64,2018,12,4,Air Quality Indicator
649653,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,Winter 2018-19,2018-12-01,7.29,2018,12,4,Air Quality Indicator
649704,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207,East Flatbush - Flatbush,Winter 2018-19,2018-12-01,6.91,2018,12,4,Air Quality Indicator
650040,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407,Flushing and Whitestone (CD7),Winter 2018-19,2018-12-01,7.29,2018,12,4,Air Quality Indicator
649686,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,Greenpoint,Winter 2018-19,2018-12-01,9.24,2018,12,4,Air Quality Indicator
643518,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Winter 2018-19,2018-12-01,19.86,2018,12,4,Air Quality Indicator
649887,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,503504,Southern SI,Winter 2018-19,2018-12-01,6.46,2018,12,4,Air Quality Indicator
643458,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,201,Greenpoint,Winter 2018-19,2018-12-01,26.69,2018,12,4,Air Quality Indicator
649935,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Winter 2018-19,2018-12-01,8.32,2018,12,4,Air Quality Indicator
643368,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Winter 2018-19,2018-12-01,18.52,2018,12,4,Air Quality Indicator
643635,375,Nitrogen dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Winter 2018-19,2018-12-01,21.16,2018,12,4,Air Quality Indicator
643311,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Winter 2018-19,2018-12-01,26.02,2018,12,4,Air Quality Indicator
643335,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Winter 2018-19,2018-12-01,23.89,2018,12,4,Air Quality Indicator
650004,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Winter 2018-19,2018-12-01,6.61,2018,12,4,Air Quality Indicator
649782,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,Winter 2018-19,2018-12-01,6.44,2018,12,4,Air Quality Indicator
649857,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,405,Ridgewood - Forest Hills,Winter 2018-19,2018-12-01,7.17,2018,12,4,Air Quality Indicator
643605,375,Nitrogen dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Winter 2018-19,2018-12-01,20.99,2018,12,4,Air Quality Indicator
643326,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Winter 2018-19,2018-12-01,19.92,2018,12,4,Air Quality Indicator
650025,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),Winter 2018-19,2018-12-01,9.07,2018,12,4,Air Quality Indicator
649809,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203,Bedford Stuyvesant - Crown Heights,Winter 2018-19,2018-12-01,7.23,2018,12,4,Air Quality Indicator
649914,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107,Upper West Side (CD7),Winter 2018-19,2018-12-01,8.16,2018,12,4,Air Quality Indicator
649698,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Winter 2018-19,2018-12-01,7.97,2018,12,4,Air Quality Indicator
649971,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Winter 2018-19,2018-12-01,7.94,2018,12,4,Air Quality Indicator
643719,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),Winter 2018-19,2018-12-01,19.48,2018,12,4,Air Quality Indicator
643338,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Winter 2018-19,2018-12-01,24.22,2018,12,4,Air Quality Indicator
643629,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Winter 2018-19,2018-12-01,23.82,2018,12,4,Air Quality Indicator
649986,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Winter 2018-19,2018-12-01,8.02,2018,12,4,Air Quality Indicator
649821,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207,East Flatbush - Flatbush,Winter 2018-19,2018-12-01,6.91,2018,12,4,Air Quality Indicator
643482,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,Winter 2018-19,2018-12-01,20.53,2018,12,4,Air Quality Indicator
649923,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),Winter 2018-19,2018-12-01,7.55,2018,12,4,Air Quality Indicator
643527,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,305307,Upper East Side-Gramercy,Winter 2018-19,2018-12-01,27.97,2018,12,4,Air Quality Indicator
649884,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,501502,Northern SI,Winter 2018-19,2018-12-01,6.59,2018,12,4,Air Quality Indicator
643305,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2018-19,2018-12-01,20.89,2018,12,4,Air Quality Indicator
649779,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501,Port Richmond,Winter 2018-19,2018-12-01,6.86,2018,12,4,Air Quality Indicator
649893,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1,New York City,Winter 2018-19,2018-12-01,7.25,2018,12,4,Air Quality Indicator
643470,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205,Sunset Park,Winter 2018-19,2018-12-01,23.31,2018,12,4,Air Quality Indicator
643473,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Winter 2018-19,2018-12-01,21.76,2018,12,4,Air Quality Indicator
643320,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Winter 2018-19,2018-12-01,18.32,2018,12,4,Air Quality Indicator
643593,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Winter 2018-19,2018-12-01,22.99,2018,12,4,Air Quality Indicator
649941,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),Winter 2018-19,2018-12-01,7.89,2018,12,4,Air Quality Indicator
643539,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Winter 2018-19,2018-12-01,18.62,2018,12,4,Air Quality Indicator
649860,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407,Southwest Queens,Winter 2018-19,2018-12-01,6.86,2018,12,4,Air Quality Indicator
643626,375,Nitrogen dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Winter 2018-19,2018-12-01,24.72,2018,12,4,Air Quality Indicator
643488,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211,Williamsburg - Bushwick,Winter 2018-19,2018-12-01,25.25,2018,12,4,Air Quality Indicator
643587,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Winter 2018-19,2018-12-01,25.02,2018,12,4,Air Quality Indicator
649998,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Winter 2018-19,2018-12-01,6.78,2018,12,4,Air Quality Indicator
649863,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408,Jamaica,Winter 2018-19,2018-12-01,6.93,2018,12,4,Air Quality Indicator
643446,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Winter 2018-19,2018-12-01,18.32,2018,12,4,Air Quality Indicator
643431,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Winter 2018-19,2018-12-01,13.95,2018,12,4,Air Quality Indicator
649974,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303,Bedford Stuyvesant (CD3),Winter 2018-19,2018-12-01,7.2,2018,12,4,Air Quality Indicator
649785,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503,Willowbrook,Winter 2018-19,2018-12-01,6.53,2018,12,4,Air Quality Indicator
649755,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Winter 2018-19,2018-12-01,7.24,2018,12,4,Air Quality Indicator
643428,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409,Southeast Queens,Winter 2018-19,2018-12-01,17.99,2018,12,4,Air Quality Indicator
649743,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309,Union Square - Lower East Side,Winter 2018-19,2018-12-01,10.08,2018,12,4,Air Quality Indicator
649845,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,304,Upper West Side,Winter 2018-19,2018-12-01,8.16,2018,12,4,Air Quality Indicator
649920,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Winter 2018-19,2018-12-01,7.53,2018,12,4,Air Quality Indicator
649656,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,Manhattan,Winter 2018-19,2018-12-01,9.33,2018,12,4,Air Quality Indicator
650031,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Winter 2018-19,2018-12-01,7.58,2018,12,4,Air Quality Indicator
649812,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204,East New York,Winter 2018-19,2018-12-01,7.15,2018,12,4,Air Quality Indicator
643641,375,Nitrogen dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),Winter 2018-19,2018-12-01,23.44,2018,12,4,Air Quality Indicator
649902,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Winter 2018-19,2018-12-01,9.84,2018,12,4,Air Quality Indicator
649776,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410,Rockaways,Winter 2018-19,2018-12-01,6.28,2018,12,4,Air Quality Indicator
643422,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Winter 2018-19,2018-12-01,20.41,2018,12,4,Air Quality Indicator
643449,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Winter 2018-19,2018-12-01,19.11,2018,12,4,Air Quality Indicator
643425,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Winter 2018-19,2018-12-01,19.86,2018,12,4,Air Quality Indicator
650010,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315,Sheepshead Bay (CD15),Winter 2018-19,2018-12-01,6.73,2018,12,4,Air Quality Indicator
649836,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,301,Washington Heights,Winter 2018-19,2018-12-01,7.76,2018,12,4,Air Quality Indicator
643347,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Winter 2018-19,2018-12-01,23.23,2018,12,4,Air Quality Indicator
643353,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Winter 2018-19,2018-12-01,23.31,2018,12,4,Air Quality Indicator
643638,375,Nitrogen dioxide (NO2),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),Winter 2018-19,2018-12-01,24.97,2018,12,4,Air Quality Indicator
649827,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209,Bensonhurst - Bay Ridge,Winter 2018-19,2018-12-01,6.85,2018,12,4,Air Quality Indicator
643548,375,Nitrogen dioxide (NO2),Mean,ppb,Citywide,1,New York City,Winter 2018-19,2018-12-01,20.34,2018,12,4,Air Quality Indicator
643362,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,Canarsie - Flatlands,Winter 2018-19,2018-12-01,18.66,2018,12,4,Air Quality Indicator
650070,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Winter 2018-19,2018-12-01,6.45,2018,12,4,Air Quality Indicator
649980,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305,East New York and Starrett City (CD5),Winter 2018-19,2018-12-01,7.12,2018,12,4,Air Quality Indicator
650061,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414,Rockaway and Broad Channel (CD14),Winter 2018-19,2018-12-01,6.28,2018,12,4,Air Quality Indicator
649944,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205,Fordham and University Heights (CD5),Winter 2018-19,2018-12-01,7.97,2018,12,4,Air Quality Indicator
649662,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Winter 2018-19,2018-12-01,6.5,2018,12,4,Air Quality Indicator
649851,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402,West Queens,Winter 2018-19,2018-12-01,8.01,2018,12,4,Air Quality Indicator
650052,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Winter 2018-19,2018-12-01,6.89,2018,12,4,Air Quality Indicator
649806,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,202,Downtown - Heights - Slope,Winter 2018-19,2018-12-01,8.15,2018,12,4,Air Quality Indicator
650046,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Winter 2018-19,2018-12-01,7.07,2018,12,4,Air Quality Indicator
643332,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2018-19,2018-12-01,22.62,2018,12,4,Air Quality Indicator
649926,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Winter 2018-19,2018-12-01,7.8,2018,12,4,Air Quality Indicator
649869,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410,Rockaways,Winter 2018-19,2018-12-01,6.28,2018,12,4,Air Quality Indicator
650064,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Winter 2018-19,2018-12-01,6.68,2018,12,4,Air Quality Indicator
643686,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Winter 2018-19,2018-12-01,23.86,2018,12,4,Air Quality Indicator
643317,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Winter 2018-19,2018-12-01,16.15,2018,12,4,Air Quality Indicator
649995,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),Winter 2018-19,2018-12-01,7.04,2018,12,4,Air Quality Indicator
643584,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Winter 2018-19,2018-12-01,21.82,2018,12,4,Air Quality Indicator
649908,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Winter 2018-19,2018-12-01,13.46,2018,12,4,Air Quality Indicator
643404,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Winter 2018-19,2018-12-01,25.7,2018,12,4,Air Quality Indicator
643437,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Winter 2018-19,2018-12-01,17.83,2018,12,4,Air Quality Indicator
643596,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Winter 2018-19,2018-12-01,23.79,2018,12,4,Air Quality Indicator
643503,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Winter 2018-19,2018-12-01,25.7,2018,12,4,Air Quality Indicator
649788,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Winter 2018-19,2018-12-01,6.43,2018,12,4,Air Quality Indicator
649983,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306,Park Slope and Carroll Gardens (CD6),Winter 2018-19,2018-12-01,8.38,2018,12,4,Air Quality Indicator
643572,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Winter 2018-19,2018-12-01,26.54,2018,12,4,Air Quality Indicator
649665,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,Winter 2018-19,2018-12-01,7.18,2018,12,4,Air Quality Indicator
643464,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,203,Bedford Stuyvesant - Crown Heights,Winter 2018-19,2018-12-01,23.23,2018,12,4,Air Quality Indicator
643485,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,Winter 2018-19,2018-12-01,18.52,2018,12,4,Air Quality Indicator
649716,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211,Williamsburg - Bushwick,Winter 2018-19,2018-12-01,8.1,2018,12,4,Air Quality Indicator
643497,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Winter 2018-19,2018-12-01,24.44,2018,12,4,Air Quality Indicator
649929,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),Winter 2018-19,2018-12-01,7.84,2018,12,4,Air Quality Indicator
650058,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),Winter 2018-19,2018-12-01,6.74,2018,12,4,Air Quality Indicator
649734,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Winter 2018-19,2018-12-01,11.75,2018,12,4,Air Quality Indicator
649773,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409,Southeast Queens,Winter 2018-19,2018-12-01,6.73,2018,12,4,Air Quality Indicator
649659,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,Winter 2018-19,2018-12-01,7.14,2018,12,4,Air Quality Indicator
643389,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Winter 2018-19,2018-12-01,29.47,2018,12,4,Air Quality Indicator
602808,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Summer 2018,2018-06-01,12.77,2018,6,2,Air Quality Indicator
602805,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Summer 2018,2018-06-01,11.83,2018,6,2,Air Quality Indicator
605922,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),Summer 2018,2018-06-01,8.88,2018,6,2,Air Quality Indicator
605925,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Summer 2018,2018-06-01,8.73,2018,6,2,Air Quality Indicator
602937,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Summer 2018,2018-06-01,21.54,2018,6,2,Air Quality Indicator
605335,386,Ozone (O3),Mean,ppb,CD,305,East New York and Starrett City (CD5),Summer 2018,2018-06-01,31.99,2018,6,2,Air Quality Indicator
602961,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),Summer 2018,2018-06-01,16.91,2018,6,2,Air Quality Indicator
606057,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),Summer 2018,2018-06-01,8.07,2018,6,2,Air Quality Indicator
603096,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),Summer 2018,2018-06-01,12.27,2018,6,2,Air Quality Indicator
605694,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204,East New York,Summer 2018,2018-06-01,8.41,2018,6,2,Air Quality Indicator
606003,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Summer 2018,2018-06-01,7.83,2018,6,2,Air Quality Indicator
602901,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Summer 2018,2018-06-01,12.77,2018,6,2,Air Quality Indicator
605949,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),Summer 2018,2018-06-01,8.75,2018,6,2,Air Quality Indicator
602703,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Summer 2018,2018-06-01,11.69,2018,6,2,Air Quality Indicator
605260,386,Ozone (O3),Mean,ppb,UHF42,403,Flushing - Clearview,Summer 2018,2018-06-01,31.28,2018,6,2,Air Quality Indicator
605270,386,Ozone (O3),Mean,ppb,UHF42,503,Willowbrook,Summer 2018,2018-06-01,29.36,2018,6,2,Air Quality Indicator
602988,375,Nitrogen dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Summer 2018,2018-06-01,14.3,2018,6,2,Air Quality Indicator
602736,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Summer 2018,2018-06-01,14.4,2018,6,2,Air Quality Indicator
605262,386,Ozone (O3),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Summer 2018,2018-06-01,30.96,2018,6,2,Air Quality Indicator
605964,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Summer 2018,2018-06-01,8.29,2018,6,2,Air Quality Indicator
605739,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Summer 2018,2018-06-01,9.91,2018,6,2,Air Quality Indicator
603093,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Summer 2018,2018-06-01,12.97,2018,6,2,Air Quality Indicator
605766,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407,Southwest Queens,Summer 2018,2018-06-01,8.02,2018,6,2,Air Quality Indicator
602766,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2018,2018-06-01,18.4,2018,6,2,Air Quality Indicator
602793,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Summer 2018,2018-06-01,12.95,2018,6,2,Air Quality Indicator
605790,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,Summer 2018,2018-06-01,8.25,2018,6,2,Air Quality Indicator
602754,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Summer 2018,2018-06-01,15.84,2018,6,2,Air Quality Indicator
602952,375,Nitrogen dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),Summer 2018,2018-06-01,18.41,2018,6,2,Air Quality Indicator
605778,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501,Port Richmond,Summer 2018,2018-06-01,7.84,2018,6,2,Air Quality Indicator
605354,386,Ozone (O3),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Summer 2018,2018-06-01,30.39,2018,6,2,Air Quality Indicator
605235,386,Ozone (O3),Mean,ppb,UHF42,106,High Bridge - Morrisania,Summer 2018,2018-06-01,29.68,2018,6,2,Air Quality Indicator
605267,386,Ozone (O3),Mean,ppb,UHF42,410,Rockaways,Summer 2018,2018-06-01,35.18,2018,6,2,Air Quality Indicator
605272,386,Ozone (O3),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Summer 2018,2018-06-01,29.8,2018,6,2,Air Quality Indicator
602826,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,Summer 2018,2018-06-01,6.28,2018,6,2,Air Quality Indicator
603027,375,Nitrogen dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2018,2018-06-01,14.58,2018,6,2,Air Quality Indicator
602730,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2018,2018-06-01,14.02,2018,6,2,Air Quality Indicator
