unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,message,year,month,quarter,batch_id
174119,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207,East Flatbush - Flatbush,Annual Average 2009,2008-12-01,10.47,,2008,12,4,1
167548,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),Annual Average 2009,2008-12-01,25.63,,2008,12,4,1
175279,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Winter 2008-09,2008-12-01,27.65,,2008,12,4,1
175249,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Winter 2008-09,2008-12-01,28.21,,2008,12,4,1
179496,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,Winter 2008-09,2008-12-01,12.56,,2008,12,4,1
179133,375,Nitrogen dioxide (NO2),Mean,ppb,Citywide,1,New York City,Annual Average 2009,2008-12-01,22.72,,2008,12,4,1
167560,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),Annual Average 2009,2008-12-01,22.17,,2008,12,4,1
176523,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,Canarsie - Flatlands,Annual Average 2009,2008-12-01,20.22,,2008,12,4,1
168442,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407,Flushing and Whitestone (CD7),Winter 2008-09,2008-12-01,12.79,,2008,12,4,1
174129,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402,West Queens,Annual Average 2009,2008-12-01,10.99,,2008,12,4,1
177153,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208,Canarsie - Flatlands,Winter 2008-09,2008-12-01,12.12,,2008,12,4,1
177149,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204,East New York,Winter 2008-09,2008-12-01,12.87,,2008,12,4,1
173111,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,405,Ridgewood - Forest Hills,Winter 2008-09,2008-12-01,13.29,,2008,12,4,1
171586,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,305307,Upper East Side-Gramercy,Winter 2008-09,2008-12-01,42.78,,2008,12,4,1
167555,375,Nitrogen dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2009,2008-12-01,24.06,,2008,12,4,1
176510,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Annual Average 2009,2008-12-01,22.39,,2008,12,4,1
177150,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Winter 2008-09,2008-12-01,13.49,,2008,12,4,1
177169,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Winter 2008-09,2008-12-01,12.74,,2008,12,4,1
170197,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),Annual Average 2009,2008-12-01,10.18,,2008,12,4,1
167514,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2009,2008-12-01,39.92,,2008,12,4,1
167526,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Annual Average 2009,2008-12-01,27.13,,2008,12,4,1
175253,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2008-09,2008-12-01,32.51,,2008,12,4,1
171587,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,306308,Chelsea-Village,Winter 2008-09,2008-12-01,42.67,,2008,12,4,1
167549,375,Nitrogen dioxide (NO2),Mean,ppb,CD,317,East Flatbush (CD17),Annual Average 2009,2008-12-01,25.12,,2008,12,4,1
167525,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),Annual Average 2009,2008-12-01,29.65,,2008,12,4,1
170200,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Annual Average 2009,2008-12-01,9.43,,2008,12,4,1
170164,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,Financial District (CD1),Annual Average 2009,2008-12-01,13.05,,2008,12,4,1
170218,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),Annual Average 2009,2008-12-01,9.37,,2008,12,4,1
172603,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Annual Average 2009,2008-12-01,22.29,,2008,12,4,1
177146,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,Greenpoint,Winter 2008-09,2008-12-01,14.25,,2008,12,4,1
170185,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),Annual Average 2009,2008-12-01,10.47,,2008,12,4,1
170173,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),Annual Average 2009,2008-12-01,11.55,,2008,12,4,1
171576,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Winter 2008-09,2008-12-01,34.29,,2008,12,4,1
167509,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Annual Average 2009,2008-12-01,36.62,,2008,12,4,1
165739,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Winter 2008-09,2008-12-01,41.26,,2008,12,4,1
175276,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,310,Lower Manhattan,Winter 2008-09,2008-12-01,41.31,,2008,12,4,1
170199,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,Borough Park (CD12),Annual Average 2009,2008-12-01,10.3,,2008,12,4,1
165752,375,Nitrogen dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Winter 2008-09,2008-12-01,30.52,,2008,12,4,1
170217,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Annual Average 2009,2008-12-01,9.92,,2008,12,4,1
175277,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Winter 2008-09,2008-12-01,31.39,,2008,12,4,1
171581,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405,Ridgewood - Forest Hills,Winter 2008-09,2008-12-01,29.88,,2008,12,4,1
171574,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,Washington Heights,Winter 2008-09,2008-12-01,32.91,,2008,12,4,1
177140,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102,Northeast Bronx,Winter 2008-09,2008-12-01,13.58,,2008,12,4,1
172612,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Annual Average 2009,2008-12-01,27.72,,2008,12,4,1
172598,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Annual Average 2009,2008-12-01,26.29,,2008,12,4,1
174128,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,Long Island City - Astoria,Annual Average 2009,2008-12-01,11.4,,2008,12,4,1
178431,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,Ridgewood - Forest Hills,Annual Average 2009,2008-12-01,10.44,,2008,12,4,1
165750,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Winter 2008-09,2008-12-01,32.4,,2008,12,4,1
176512,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Annual Average 2009,2008-12-01,22.83,,2008,12,4,1
176509,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Annual Average 2009,2008-12-01,23.2,,2008,12,4,1
179418,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Annual Average 2009,2008-12-01,24.52,,2008,12,4,1
179643,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1,Bronx,Annual Average 2009,2008-12-01,11.05,,2008,12,4,1
167511,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Annual Average 2009,2008-12-01,31.8,,2008,12,4,1
178405,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,Hunts Point - Mott Haven,Annual Average 2009,2008-12-01,11.45,,2008,12,4,1
167513,375,Nitrogen dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),Annual Average 2009,2008-12-01,46.75,,2008,12,4,1
172602,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Annual Average 2009,2008-12-01,22.93,,2008,12,4,1
170180,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205,Fordham and University Heights (CD5),Annual Average 2009,2008-12-01,12.1,,2008,12,4,1
175281,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Winter 2008-09,2008-12-01,29.88,,2008,12,4,1
176539,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Annual Average 2009,2008-12-01,22.68,,2008,12,4,1
178400,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102,Northeast Bronx,Annual Average 2009,2008-12-01,10.68,,2008,12,4,1
175268,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Winter 2008-09,2008-12-01,35.28,,2008,12,4,1
168449,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414,Rockaway and Broad Channel (CD14),Winter 2008-09,2008-12-01,10.19,,2008,12,4,1
175272,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Winter 2008-09,2008-12-01,44.2,,2008,12,4,1
170181,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Annual Average 2009,2008-12-01,11.46,,2008,12,4,1
165743,375,Nitrogen dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),Winter 2008-09,2008-12-01,50.56,,2008,12,4,1
165762,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Winter 2008-09,2008-12-01,27.32,,2008,12,4,1
172590,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208,Canarsie - Flatlands,Annual Average 2009,2008-12-01,20.22,,2008,12,4,1
171560,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Winter 2008-09,2008-12-01,27.63,,2008,12,4,1
170198,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Annual Average 2009,2008-12-01,9.84,,2008,12,4,1
170196,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2009,2008-12-01,10.63,,2008,12,4,1
174126,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303,East Harlem,Annual Average 2009,2008-12-01,11.55,,2008,12,4,1
170179,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),Annual Average 2009,2008-12-01,11.96,,2008,12,4,1
167517,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Annual Average 2009,2008-12-01,30.96,,2008,12,4,1
171572,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,Winter 2008-09,2008-12-01,24.81,,2008,12,4,1
171562,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,104,Pelham - Throgs Neck,Winter 2008-09,2008-12-01,27.61,,2008,12,4,1
172592,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,Annual Average 2009,2008-12-01,19.9,,2008,12,4,1
170177,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Annual Average 2009,2008-12-01,11.64,,2008,12,4,1
172605,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Annual Average 2009,2008-12-01,14.68,,2008,12,4,1
175255,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Winter 2008-09,2008-12-01,30.82,,2008,12,4,1
172591,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,Annual Average 2009,2008-12-01,22.54,,2008,12,4,1
172610,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Annual Average 2009,2008-12-01,19.44,,2008,12,4,1
165747,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Winter 2008-09,2008-12-01,35.2,,2008,12,4,1
175265,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Winter 2008-09,2008-12-01,24.81,,2008,12,4,1
171563,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,201,Greenpoint,Winter 2008-09,2008-12-01,32.48,,2008,12,4,1
172584,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,202,Downtown - Heights - Slope,Annual Average 2009,2008-12-01,28.4,,2008,12,4,1
176511,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Annual Average 2009,2008-12-01,24.82,,2008,12,4,1
176515,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Annual Average 2009,2008-12-01,26.39,,2008,12,4,1
172581,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Annual Average 2009,2008-12-01,24.82,,2008,12,4,1
165782,375,Nitrogen dioxide (NO2),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),Winter 2008-09,2008-12-01,31.32,,2008,12,4,1
172583,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,201,Greenpoint,Annual Average 2009,2008-12-01,26.95,,2008,12,4,1
173108,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,Long Island City - Astoria,Winter 2008-09,2008-12-01,13.59,,2008,12,4,1
167543,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),Annual Average 2009,2008-12-01,23.01,,2008,12,4,1
173098,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Winter 2008-09,2008-12-01,12.56,,2008,12,4,1
176541,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Annual Average 2009,2008-12-01,24.06,,2008,12,4,1
171578,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Winter 2008-09,2008-12-01,31.39,,2008,12,4,1
170211,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2009,2008-12-01,10.6,,2008,12,4,1
171570,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208,Canarsie - Flatlands,Winter 2008-09,2008-12-01,25.93,,2008,12,4,1
172595,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,302,Central Harlem - Morningside Heights,Annual Average 2009,2008-12-01,31.06,,2008,12,4,1
172597,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Annual Average 2009,2008-12-01,31.95,,2008,12,4,1
178435,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409,Southeast Queens,Annual Average 2009,2008-12-01,9.35,,2008,12,4,1
178411,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Annual Average 2009,2008-12-01,10.27,,2008,12,4,1
175290,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,Winter 2008-09,2008-12-01,19.31,,2008,12,4,1
176537,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Annual Average 2009,2008-12-01,26.29,,2008,12,4,1
176513,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Annual Average 2009,2008-12-01,28.07,,2008,12,4,1
174109,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,Annual Average 2009,2008-12-01,11.03,,2008,12,4,1
172589,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Annual Average 2009,2008-12-01,25.14,,2008,12,4,1
172611,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,503504,Southern SI,Annual Average 2009,2008-12-01,15.74,,2008,12,4,1
165741,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Winter 2008-09,2008-12-01,36.88,,2008,12,4,1
168421,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Winter 2008-09,2008-12-01,13.64,,2008,12,4,1
168396,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Winter 2008-09,2008-12-01,14.24,,2008,12,4,1
165783,375,Nitrogen dioxide (NO2),Mean,ppb,CD,403,Jackson Heights (CD3),Winter 2008-09,2008-12-01,30.68,,2008,12,4,1
168419,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Winter 2008-09,2008-12-01,14.23,,2008,12,4,1
165770,375,Nitrogen dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),Winter 2008-09,2008-12-01,33.2,,2008,12,4,1
175264,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Winter 2008-09,2008-12-01,27.25,,2008,12,4,1
167562,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Annual Average 2009,2008-12-01,22.33,,2008,12,4,1
167556,375,Nitrogen dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2009,2008-12-01,24.98,,2008,12,4,1
167547,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Annual Average 2009,2008-12-01,20.37,,2008,12,4,1
167545,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Annual Average 2009,2008-12-01,18.41,,2008,12,4,1
168410,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205,Fordham and University Heights (CD5),Winter 2008-09,2008-12-01,15.65,,2008,12,4,1
167563,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),Annual Average 2009,2008-12-01,19.92,,2008,12,4,1
165740,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Winter 2008-09,2008-12-01,39.68,,2008,12,4,1
174133,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408,Jamaica,Annual Average 2009,2008-12-01,9.95,,2008,12,4,1
175257,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Winter 2008-09,2008-12-01,33.61,,2008,12,4,1
167524,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Annual Average 2009,2008-12-01,29.71,,2008,12,4,1
174125,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,302,Central Harlem - Morningside Heights,Annual Average 2009,2008-12-01,11.6,,2008,12,4,1
177180,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Winter 2008-09,2008-12-01,11.62,,2008,12,4,1
176527,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Annual Average 2009,2008-12-01,28.5,,2008,12,4,1
170191,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Annual Average 2009,2008-12-01,10.81,,2008,12,4,1
165797,375,Nitrogen dioxide (NO2),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),Winter 2008-09,2008-12-01,19.28,,2008,12,4,1
165784,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Winter 2008-09,2008-12-01,32.15,,2008,12,4,1
179269,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Winter 2008-09,2008-12-01,29.43,,2008,12,4,1
170221,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Annual Average 2009,2008-12-01,9.85,,2008,12,4,1
177143,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,Crotona -Tremont,Winter 2008-09,2008-12-01,15.1,,2008,12,4,1
176521,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Annual Average 2009,2008-12-01,24.79,,2008,12,4,1
176535,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309,Union Square - Lower East Side,Annual Average 2009,2008-12-01,32.71,,2008,12,4,1
167566,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),Annual Average 2009,2008-12-01,16.54,,2008,12,4,1
167565,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),Annual Average 2009,2008-12-01,20.68,,2008,12,4,1
167551,375,Nitrogen dioxide (NO2),Mean,ppb,CD,401,Long Island City and Astoria (CD1),Annual Average 2009,2008-12-01,25.44,,2008,12,4,1
175251,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Winter 2008-09,2008-12-01,29.69,,2008,12,4,1
172608,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,309310,Union Square-Lower Manhattan,Annual Average 2009,2008-12-01,33.96,,2008,12,4,1
174140,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,501502,Northern SI,Annual Average 2009,2008-12-01,9.84,,2008,12,4,1
174138,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,309310,Union Square-Lower Manhattan,Annual Average 2009,2008-12-01,12.39,,2008,12,4,1
170172,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Annual Average 2009,2008-12-01,11.69,,2008,12,4,1
170184,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),Annual Average 2009,2008-12-01,10.82,,2008,12,4,1
165771,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),Winter 2008-09,2008-12-01,32.39,,2008,12,4,1
175286,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Winter 2008-09,2008-12-01,21.03,,2008,12,4,1
176514,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Annual Average 2009,2008-12-01,29.35,,2008,12,4,1
167533,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2009,2008-12-01,27.03,,2008,12,4,1
178426,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310,Lower Manhattan,Annual Average 2009,2008-12-01,13.06,,2008,12,4,1
175254,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Winter 2008-09,2008-12-01,33.61,,2008,12,4,1
178404,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,Annual Average 2009,2008-12-01,11.8,,2008,12,4,1
168446,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Winter 2008-09,2008-12-01,12.18,,2008,12,4,1
178415,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,Annual Average 2009,2008-12-01,9.55,,2008,12,4,1
175273,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Winter 2008-09,2008-12-01,47.43,,2008,12,4,1
175263,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,Canarsie - Flatlands,Winter 2008-09,2008-12-01,25.93,,2008,12,4,1
174116,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204,East New York,Annual Average 2009,2008-12-01,10.6,,2008,12,4,1
174117,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205,Sunset Park,Annual Average 2009,2008-12-01,11.04,,2008,12,4,1
172604,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,409,Southeast Queens,Annual Average 2009,2008-12-01,19.89,,2008,12,4,1
170212,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407,Flushing and Whitestone (CD7),Annual Average 2009,2008-12-01,10.21,,2008,12,4,1
173119,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Winter 2008-09,2008-12-01,12.4,,2008,12,4,1
173114,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,409,Southeast Queens,Winter 2008-09,2008-12-01,11.72,,2008,12,4,1
168423,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306,Park Slope and Carroll Gardens (CD6),Winter 2008-09,2008-12-01,14.08,,2008,12,4,1
178406,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,Greenpoint,Annual Average 2009,2008-12-01,11.93,,2008,12,4,1
176525,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Annual Average 2009,2008-12-01,19.9,,2008,12,4,1
174121,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209,Bensonhurst - Bay Ridge,Annual Average 2009,2008-12-01,9.91,,2008,12,4,1
174139,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Annual Average 2009,2008-12-01,9.83,,2008,12,4,1
168428,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Winter 2008-09,2008-12-01,11.71,,2008,12,4,1
174123,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211,Williamsburg - Bushwick,Annual Average 2009,2008-12-01,11.36,,2008,12,4,1
168418,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Winter 2008-09,2008-12-01,14.43,,2008,12,4,1
176518,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Annual Average 2009,2008-12-01,26.93,,2008,12,4,1
170174,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Annual Average 2009,2008-12-01,11.54,,2008,12,4,1
178428,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Annual Average 2009,2008-12-01,10.99,,2008,12,4,1
168426,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Winter 2008-09,2008-12-01,13.48,,2008,12,4,1
178418,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Annual Average 2009,2008-12-01,11.6,,2008,12,4,1
176516,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Annual Average 2009,2008-12-01,26.95,,2008,12,4,1
168416,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Winter 2008-09,2008-12-01,13.55,,2008,12,4,1
